0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0.64320625,0.643475,0.64654375,0.64778125,0.65154375,0.65070625,0.6514875,0.6519625,0.65129375,0.6509125,0.65243125,0.65093125,0.65079375,0.6514125,0.6522375,0.65116875,0.6516375,0.65105,0.65063125,0.6512375,0.651275,0.65216875,0.65036875,0.65095,0.6532125,0.6518875,0.65135625,0.65106875,0.6502125,0.65095625,0.65168125,0.65193125,0.650325,0.65049375,0.65125,0.65143125,0.650375,0.65143125,0.64855,0.6508625,0.650975,0.65020625,0.64918125,0.644625,0.64441875,0.6495625,0.6497125,0.65076875,0.650175,0.65133125,0.65175625,0.65111875,0.6492375,0.6513,0.65148125,0.65039375,0.6514375,0.65098125,0.65045,0.65115,0.65063125,0.65005625,0.65138125,1,0.6500625,0.65109375,0.65044375,0.65069375,0.6513375,0.6516375,0.6508625,0.6495875,0.6489625,0.6507875,0.65013125,0.4725875
0.64188125,0.64230625,0.6451875,0.64643125,0.6490375,0.64960625,0.65035,0.6507,0.64926875,0.64953125,0.65114375,0.64991875,0.6497625,0.6502875,0.6504875,0.6499875,0.6501375,0.650375,0.64965625,0.649425,0.65040625,0.6498,0.64934375,0.64980625,0.65068125,0.650425,0.64995,0.6508375,0.6498875,0.64948125,0.6500125,0.64979375,0.6491125,0.64935625,0.6495,0.64919375,0.64899375,0.6493625,0.64716875,0.65015,0.6496875,0.6478875,0.6483,0.64266875,0.64283125,0.6476,0.64875625,0.64945,0.6491,0.6499375,0.65055,0.6492125,0.64833125,0.64923125,0.6497125,0.6502,0.65040625,0.649625,0.64845,0.6499375,0.64878125,0.64851875,0.6493875,0.6500625,1,0.64929375,0.6496125,0.6488125,0.64949375,0.6498,0.649225,0.6476375,0.64768125,0.6498375,0.64876875,0.47135
0.642475,0.64244375,0.6460375,0.64663125,0.649975,0.650475,0.650375,0.65160625,0.65093125,0.6499125,0.651225,0.6511875,0.650175,0.65195,0.65165625,0.65053125,0.650425,0.65123125,0.650575,0.65024375,0.6505125,0.65098125,0.64948125,0.65035625,0.65126875,0.65115625,0.64995625,0.6502125,0.64929375,0.65024375,0.65055,0.6511625,0.6501,0.64993125,0.65058125,0.6506375,0.65034375,0.65050625,0.64869375,0.6504625,0.6503375,0.6501125,0.649175,0.64394375,0.64424375,0.64925,0.64985,0.64996875,0.6497375,0.65110625,0.65114375,0.650725,0.64955,0.650425,0.6508375,0.64955625,0.65095,0.65005,0.64995625,0.65013125,0.65046875,0.649125,0.65073125,0.65109375,0.64929375,1,0.65025625,0.6495,0.65,0.65034375,0.65004375,0.64846875,0.64886875,0.65044375,0.64963125,0.47171875
0.64309375,0.64295625,0.646175,0.64730625,0.65026875,0.65058125,0.65130625,0.65175,0.65119375,0.64954375,0.6517625,0.65028125,0.650925,0.65175,0.6512125,0.65101875,0.6506625,0.6508625,0.6507125,0.65079375,0.6509625,0.65125625,0.65011875,0.6504375,0.650975,0.65141875,0.65075625,0.65090625,0.650175,0.65065,0.65036875,0.65079375,0.6496,0.649275,0.650875,0.650125,0.65066875,0.65074375,0.64825625,0.65020625,0.65073125,0.6494625,0.648725,0.6441125,0.6430625,0.64886875,0.64973125,0.650375,0.64975,0.6510625,0.6510625,0.6503625,0.6496875,0.65051875,0.65101875,0.6500875,0.650575,0.65028125,0.6505375,0.6502,0.64991875,0.649325,0.65071875,0.65044375,0.6496125,0.65025625,1,0.6502375,0.6502625,0.65074375,0.65091875,0.64896875,0.64881875,0.6504,0.6507375,0.47263125
0.6425375,0.64185,0.645825,0.64684375,0.65004375,0.65078125,0.65100625,0.651025,0.6501625,0.64981875,0.65168125,0.65023125,0.6505,0.65124375,0.65138125,0.650175,0.65084375,0.6500625,0.64996875,0.65021875,0.65004375,0.65115,0.64985,0.65086875,0.65088125,0.65056875,0.6504,0.6507,0.64975,0.64985,0.6503875,0.6506125,0.64963125,0.649275,0.65034375,0.6504,0.65,0.650075,0.64866875,0.6508875,0.65025,0.64900625,0.6496875,0.6437875,0.6430375,0.64851875,0.649075,0.6504125,0.6497375,0.65004375,0.6502875,0.6501,0.64901875,0.6499125,0.650525,0.65036875,0.65063125,0.65023125,0.6492,0.650375,0.64945,0.6497625,0.65078125,0.65069375,0.6488125,0.6495,0.6502375,1,0.65064375,0.65055625,0.64973125,0.6484375,0.64788125,0.65055625,0.64965,0.4717
0.6427625,0.6425125,0.6457375,0.6478125,0.65146875,0.6510125,0.65130625,0.6515625,0.65099375,0.65024375,0.6518,0.65030625,0.6503375,0.65156875,0.6513625,0.65053125,0.6513625,0.650775,0.65035,0.65054375,0.6514625,0.6512125,0.6509,0.6506,0.65128125,0.65104375,0.6504375,0.65051875,0.65026875,0.65055625,0.65048125,0.65053125,0.6497,0.64964375,0.65024375,0.6503,0.65020625,0.65085625,0.64839375,0.65055625,0.65064375,0.64953125,0.64983125,0.6441125,0.6436875,0.6491375,0.649775,0.649975,0.6498625,0.650775,0.65105,0.65029375,0.649425,0.65108125,0.6509125,0.64990625,0.6513625,0.6501,0.64965625,0.6507875,0.65015,0.65015,0.651025,0.6513375,0.64949375,0.65,0.6502625,0.65064375,1,0.65026875,0.64975625,0.64913125,0.6484875,0.65064375,0.64905625,0.4720375
0.64265,0.6426625,0.6465375,0.64704375,0.65075,0.65120625,0.6515875,0.65224375,0.65086875,0.65035,0.6527125,0.651025,0.65131875,0.65208125,0.6516,0.65125625,0.651225,0.65133125,0.65111875,0.65081875,0.6511125,0.65170625,0.64996875,0.65091875,0.651075,0.651325,0.65129375,0.6511,0.6503625,0.6511375,0.65114375,0.6514375,0.650825,0.650225,0.65110625,0.6508375,0.650875,0.65070625,0.6487125,0.65114375,0.6507625,0.649525,0.6501875,0.6443375,0.64279375,0.649425,0.650225,0.65056875,0.6500875,0.6512375,0.6516625,0.6511625,0.649925,0.65148125,0.6513375,0.65045625,0.65210625,0.650875,0.64964375,0.65093125,0.65014375,0.65025625,0.65151875,0.6516375,0.6498,0.65034375,0.65074375,0.65055625,0.65026875,1,0.6511,0.6494,0.64925625,0.65111875,0.64978125,0.4722125
0.6423,0.6430875,0.64594375,0.646225,0.6502125,0.65024375,0.650575,0.65128125,0.6503625,0.65026875,0.65170625,0.64991875,0.6507875,0.652925,0.65109375,0.6508125,0.650475,0.650175,0.650575,0.6505125,0.6505625,0.65118125,0.649,0.65083125,0.65054375,0.65101875,0.64996875,0.65055625,0.6494625,0.64995625,0.65125,0.650575,0.6499375,0.65009375,0.65119375,0.649925,0.6496625,0.6498,0.64755,0.6501375,0.6502,0.64945625,0.64881875,0.6442375,0.6438375,0.64845625,0.6493125,0.650725,0.64975,0.65055625,0.65083125,0.65025625,0.6488,0.65065,0.65065,0.6497,0.65061875,0.65016875,0.64978125,0.6502,0.64945,0.64953125,0.6502125,0.6508625,0.649225,0.65004375,0.65091875,0.64973125,0.64975625,0.6511,1,0.648675,0.64838125,0.65138125,0.6497375,0.473125
0.64143125,0.641575,0.6446125,0.64555625,0.6492625,0.6484875,0.64950625,0.6490875,0.6486375,0.64878125,0.649975,0.64883125,0.6489875,0.64943125,0.64935,0.64890625,0.65053125,0.6490875,0.6485125,0.64925,0.6490625,0.65034375,0.64851875,0.64856875,0.64934375,0.649125,0.64915,0.6491625,0.64850625,0.6492875,0.64969375,0.6491,0.64824375,0.64865625,0.6493,0.6477875,0.64875,0.6486125,0.645625,0.6491875,0.64848125,0.647675,0.64749375,0.64215625,0.64113125,0.6469,0.64834375,0.6487,0.64830625,0.648925,0.6499,0.64815625,0.64850625,0.64895,0.64858125,0.64879375,0.649125,0.648975,0.64865,0.6491125,0.648225,0.647925,0.64910625,0.6495875,0.6476375,0.64846875,0.64896875,0.6484375,0.64913125,0.6494,0.648675,1,0.64719375,0.649375,0.648625,0.471725
0.64125625,0.6412375,0.64520625,0.64573125,0.64905,0.6487375,0.64901875,0.64980625,0.64904375,0.6480875,0.64921875,0.64859375,0.64896875,0.6493375,0.6484875,0.6491,0.6488,0.64883125,0.6490625,0.64850625,0.64933125,0.64949375,0.648325,0.6488,0.64955,0.6492125,0.64919375,0.64915625,0.64893125,0.64893125,0.6487375,0.64938125,0.64784375,0.6479875,0.64925625,0.64895,0.648025,0.6485625,0.6457875,0.64925625,0.64931875,0.6477,0.6471,0.6398625,0.6422875,0.648,0.64815,0.6486125,0.64814375,0.64959375,0.6488375,0.64845,0.64835,0.64901875,0.6488625,0.64875,0.64994375,0.649475,0.6479,0.64878125,0.6480125,0.648225,0.64843125,0.6489625,0.64768125,0.64886875,0.64881875,0.64788125,0.6484875,0.64925625,0.64838125,0.64719375,1,0.6491875,0.6484,0.47154375
0.643125,0.64271875,0.64695625,0.6471,0.6506,0.65085,0.65139375,0.65175625,0.65116875,0.6502375,0.65220625,0.65095625,0.6515,0.6518625,0.651775,0.6507875,0.65086875,0.65099375,0.6510875,0.6506875,0.65153125,0.65086875,0.6504,0.6510625,0.651125,0.65150625,0.651275,0.65045625,0.65015,0.64994375,0.6515875,0.65145625,0.65013125,0.6506125,0.65100625,0.65066875,0.6502,0.6511375,0.6485875,0.6512,0.650875,0.64949375,0.6494,0.64399375,0.64383125,0.6493125,0.65041875,0.651075,0.65010625,0.6507625,0.65143125,0.6508375,0.65020625,0.651,0.65124375,0.6504,0.65186875,0.650275,0.65000625,0.6508,0.64975625,0.649925,0.6502875,0.6507875,0.6498375,0.65044375,0.6504,0.65055625,0.65064375,0.65111875,0.65138125,0.649375,0.6491875,1,0.6500375,0.4728125
0.6423,0.64224375,0.645625,0.64706875,0.65075625,0.650275,0.65058125,0.65124375,0.65015,0.6497125,0.651875,0.65030625,0.65018125,0.650375,0.65104375,0.65075,0.6503875,0.65020625,0.65019375,0.64976875,0.65006875,0.65165,0.649325,0.651225,0.65096875,0.65064375,0.65075,0.6498875,0.64956875,0.6501,0.65020625,0.65038125,0.64941875,0.6499125,0.65013125,0.65069375,0.64928125,0.6496125,0.64709375,0.64989375,0.65013125,0.6488375,0.64861875,0.6429375,0.64371875,0.647875,0.648825,0.650675,0.64939375,0.65001875,0.65014375,0.65006875,0.64925625,0.65036875,0.6509875,0.64953125,0.65048125,0.65030625,0.65054375,0.6501625,0.6491375,0.6489125,0.65015625,0.65013125,0.64876875,0.64963125,0.6507375,0.64965,0.64905625,0.64978125,0.6497375,0.648625,0.6484,0.6500375,1,0.4721875
0.466675,0.4654625,0.467775,0.46853125,0.4719625,0.4721875,0.4731,0.47290625,0.4718125,0.472525,0.47315625,0.4728125,0.4716,0.47248125,0.47261875,0.47273125,0.472325,0.473175,0.4720875,0.4720125,0.4718,0.47301875,0.4713625,0.4724,0.4739125,0.473075,0.47320625,0.47221875,0.47221875,0.47203125,0.4731375,0.4723875,0.4715125,0.47265,0.47240625,0.47234375,0.47155625,0.4722375,0.46849375,0.4713125,0.4719875,0.471625,0.46974375,0.464925,0.46089375,0.471025,0.47225625,0.47280625,0.4719125,0.4717375,0.47270625,0.47251875,0.472125,0.47246875,0.4717875,0.47213125,0.47261875,0.472325,0.4717375,0.4721125,0.471825,0.47118125,0.4721625,0.4725875,0.47135,0.47171875,0.47263125,0.4717,0.4720375,0.4722125,0.473125,0.471725,0.47154375,0.4728125,0.4721875,1
